Year 	Bottom	  2nd	3rd	4th	Top
1977	5,966	8,606	11,386	14,852	23,288
1978	6,468	9,319	12,369	16,056	24,516
1979	6,396	9,300	12,531	16,574	25,371
1980	6,384	9,477	12,892	16,935	26,967
1981	6,672	9,516	12,730	16,978	27,895
1982	6,597	9,277	12,442	16,463	26,953
1983	6,640	9,449	12,704	17,007	28,290
1984	6,937	9,660	12,902	17,177	27,973
1985	6,898	9,773	13,515	18,653	30,828
1986	7,107	10,127	14,013	19,025	33,340
1987	7,151	10,428	14,772	20,425	36,765
1988	7,028	10,722	15,705	21,853	40,467
1989	7,079	10,992	16,165	22,733	40,067
1990	7,158	11,286	16,989	24,401	45,613
1991	7,314	11,569	17,121	24,332	44,320
1992	7,480	11,677	16,973	23,955	42,948
1993	7,597	11,658	16,724	23,510	43,279
1994-95	7,965	12,249	17,115	24,017	43,200
1995-96	8,036	12,465	17,355	24,018	42,341
1996-97	8,182	12,863	18,259	25,202	46,189
1997-98	8,360	13,314	18,710	26,263	47,818
1998-99	8,436	13,614	19,340	26,993	50,541
1999-2000	8,574	14,120	20,353	28,374	52,991
2000-01	9,208	14,936	21,093	29,467	54,420
2001-02	9,578	15,782	22,206	30,940	59,769
2002-03	10,423	16,664	23,106	32,052	57,706
2003-04	10,625	17,137	23,430	31,573	59,017
2004-05	11,238	17,921	24,127	32,632	59,055
2005-06	11,079	17,735	23,976	33,067	61,026
2006-07	11,014	17,916	24,551	34,036	63,650
2007-08	10,750	18,156	24,587	33,478	62,314
2008-09	11,021	17,835	24,344	33,558	62,355
2009-10	11,467	18,502	24,600	33,529	61,728
2010-11	11,510	18,181	24,054	33,099	61,942
2011-12	11,503	17,988	23,746	32,111	58,109
2012-13	11,122	17,805	23,533	31,870	59,049
